241.23,14.2,20.87
241.43,14.21,20.86
241.63,14.21,20.85
241.84,14.22,20.84
242.04,14.23,20.83
242.25,14.19,20.94
242.45,14.21,20.91
242.66,14.26,20.76
242.86,14.31,20.6
243.06,14.36,20.47
243.27,14.37,20.45
243.47,14.37,20.44
243.68,14.38,20.42
243.88,14.39,20.41
244.09,14.39,20.39
244.29,14.45,20.24
244.5,14.45,20.25
244.7,14.45,20.25
244.9,14.45,20.25
245.11,14.45,20.25
245.31,14.45,20.26
245.52,14.45,20.27
245.72,14.45,20.28
245.93,14.45,20.29
246.13,14.45,20.29
246.33,14.45,20.3
246.54,14.45,20.3
246.74,14.45,20.3
246.95,14.45,20.31
247.15,14.45,20.3
247.36,14.45,20.32
247.56,14.47,20.27
247.77,14.47,20.26
247.97,14.48,20.25
248.17,14.48,20.24
248.38,14.47,20.28
248.58,14.49,20.24
248.79,14.49,20.22
248.99,14.5,20.2
249.2,14.5,20.21
249.4,14.5,20.21
249.6,14.5,20.22
249.81,14.5,20.22
250.01,14.51,20.22
250.22,14.51,20.22
250.42,14.51,20.23
250.63,14.51,20.23
250.83,14.49,20.27
251.04,14.5,20.25
251.24,14.5,20.26
251.44,14.5,20.26
251.65,14.5,20.27
251.85,14.49,20.3
252.06,14.5,20.29
252.26,14.5,20.29
252.47,14.5,20.3
252.67,14.55,20.16
252.87,14.55,20.16
253.08,14.6,20.02
253.28,14.63,19.91
253.49,14.69,19.74
253.69,14.69,19.74
253.9,14.69,19.75
254.1,14.69,19.75
254.31,14.68,19.78
254.51,14.69,19.75
254.71,14.64,19.93
254.92,14.69,19.76
255.12,14.65,19.91
255.33,14.6,20.05
255.53,14.55,20.2
255.74,14.54,20.24
255.94,14.55,20.21
256.14,14.55,20.22
256.35,14.55,20.22
256.55,14.55,20.23
256.76,14.55,20.24
256.96,14.5,20.39
257.17,14.5,20.39
257.37,14.55,20.25
257.58,14.6,20.11
257.78,14.64,19.97
257.98,14.64,19.97
258.19,14.68,19.86
258.39,14.74,19.69
258.6,14.74,19.69
258.8,14.79,19.55
259.01,14.79,19.55
259.21,14.78,19.59
